,Unnamed: 0,category,version_number,rep_id,condition_description,items,item_original,item_new,appearance_type,whose_appearance,comp_condition,whose_comp,telo_condition,whose_telo,scenario_1,scenario_2,question,question_mask,bloom_response_scenario_1,bloom_response_scenario_1_retrieved,bloom_response_scenario_2,bloom_response_scenario_2_retrieved
45,169,living_natural_kinds,l_10_bchicken_2,1,bat_to_chicken_app_original_comp_preserved_purpose_changed,bat_to_chicken,bat,chicken,original,bat,preserved,bat,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t fly and catch insects. Instead, it only produced eggs.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a bat. After all,bat,not a bat and not,unsure
46,169,living_natural_kinds,l_10_bchicken_2,2,bat_to_chicken_app_original_comp_preserved_purpose_changed,bat_to_chicken,bat,chicken,original,bat,preserved,bat,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t fly and catch insects. Instead, it only produced eggs.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a chicken. Because the,chicken,"a chicken, because it",chicken
47,169,living_natural_kinds,l_10_bchicken_2,3,bat_to_chicken_app_original_comp_preserved_purpose_changed,bat_to_chicken,bat,chicken,original,bat,preserved,bat,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t fly and catch insects. Instead, it only produced eggs.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,"a bat, but I",bat,"a bat, because it",bat
48,169,living_natural_kinds,l_10_bchicken_2,4,bat_to_chicken_app_original_comp_preserved_purpose_changed,bat_to_chicken,bat,chicken,original,bat,preserved,bat,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t fly and catch insects. Instead, it only produced eggs.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,"a bat.
I think",bat,a bat because it has,bat
49,169,living_natural_kinds,l_10_bchicken_2,5,bat_to_chicken_app_original_comp_preserved_purpose_changed,bat_to_chicken,bat,chicken,original,bat,preserved,bat,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t fly and catch insects. Instead, it only produced eggs.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a chicken because it produces,chicken,bat because it is not,bat
50,170,living_natural_kinds,l_10_bchicken_3,1,bat_to_chicken_app_original_comp_changed_purpose_preserved,bat_to_chicken,bat,chicken,original,bat,changed,chicken,preserved,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only flew and caught insects. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t produce eggs. Instead, it only flew and caught insects.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a chicken because it produces,chicken,a bat. After the,bat
51,170,living_natural_kinds,l_10_bchicken_3,2,bat_to_chicken_app_original_comp_changed_purpose_preserved,bat_to_chicken,bat,chicken,original,bat,changed,chicken,preserved,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only flew and caught insects. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t produce eggs. Instead, it only flew and caught insects.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,"a chicken, since it",chicken,蝙蝠. It looks like,unsure
52,170,living_natural_kinds,l_10_bchicken_3,3,bat_to_chicken_app_original_comp_changed_purpose_preserved,bat_to_chicken,bat,chicken,original,bat,changed,chicken,preserved,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only flew and caught insects. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t produce eggs. Instead, it only flew and caught insects.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a bat because it looks,bat,bat because it is a,bat
53,170,living_natural_kinds,l_10_bchicken_3,4,bat_to_chicken_app_original_comp_changed_purpose_preserved,bat_to_chicken,bat,chicken,original,bat,changed,chicken,preserved,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only flew and caught insects. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t produce eggs. Instead, it only flew and caught insects.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a bat because it still,bat,"a bat, because I",bat
54,170,living_natural_kinds,l_10_bchicken_3,5,bat_to_chicken_app_original_comp_changed_purpose_preserved,bat_to_chicken,bat,chicken,original,bat,changed,chicken,preserved,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only flew and caught insects. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t produce eggs. Instead, it only flew and caught insects.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a bat. I think,bat,a bat. The bat,bat
55,171,living_natural_kinds,l_10_bchicken_4,1,bat_to_chicken_app_original_comp_changed_purpose_changed,bat_to_chicken,bat,chicken,original,bat,changed,chicken,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only produced eggs. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of  flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of  flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t fly and catch insects. Instead, it only produced eggs. ",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,both a bat and a,unsure,a bat. For example,bat
56,171,living_natural_kinds,l_10_bchicken_4,2,bat_to_chicken_app_original_comp_changed_purpose_changed,bat_to_chicken,bat,chicken,original,bat,changed,chicken,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only produced eggs. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of  flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of  flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t fly and catch insects. Instead, it only produced eggs. ",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a chicken. The question,chicken,a bat because it has,bat
57,171,living_natural_kinds,l_10_bchicken_4,3,bat_to_chicken_app_original_comp_changed_purpose_changed,bat_to_chicken,bat,chicken,original,bat,changed,chicken,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only produced eggs. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of  flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of  flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t fly and catch insects. Instead, it only produced eggs. ",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a bat. According to,bat,a chicken because it has,chicken
58,171,living_natural_kinds,l_10_bchicken_4,4,bat_to_chicken_app_original_comp_changed_purpose_changed,bat_to_chicken,bat,chicken,original,bat,changed,chicken,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only produced eggs. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of  flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of  flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t fly and catch insects. Instead, it only produced eggs. ",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a chicken. This is,chicken,a bat because it is,bat
59,171,living_natural_kinds,l_10_bchicken_4,5,bat_to_chicken_app_original_comp_changed_purpose_changed,bat_to_chicken,bat,chicken,original,bat,changed,chicken,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only produced eggs. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of  flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of  flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t fly and catch insects. Instead, it only produced eggs. ",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a bat. Because it,bat,a bat because it is,bat
60,172,living_natural_kinds,l_10_bchicken_5,1,bat_to_chicken_app_new_comp_preserved_purpose_preserved,bat_to_chicken,bat,chicken,new,chicken,preserved,bat,preserved,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only flew and caught insects. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t produce eggs. Instead, it only flew and caught insects. ",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a chicken. If we,chicken,a bat. Because it,bat
61,172,living_natural_kinds,l_10_bchicken_5,2,bat_to_chicken_app_new_comp_preserved_purpose_preserved,bat_to_chicken,bat,chicken,new,chicken,preserved,bat,preserved,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only flew and caught insects. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t produce eggs. Instead, it only flew and caught insects. ",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a bat. Although it,bat,both. I think it,unsure
62,172,living_natural_kinds,l_10_bchicken_5,3,bat_to_chicken_app_new_comp_preserved_purpose_preserved,bat_to_chicken,bat,chicken,new,chicken,preserved,bat,preserved,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only flew and caught insects. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t produce eggs. Instead, it only flew and caught insects. ",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a bat. It is,bat,both. After the special,unsure
63,172,living_natural_kinds,l_10_bchicken_5,4,bat_to_chicken_app_new_comp_preserved_purpose_preserved,bat_to_chicken,bat,chicken,new,chicken,preserved,bat,preserved,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only flew and caught insects. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t produce eggs. Instead, it only flew and caught insects. ",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a bat. I think,bat,both bat and chicken.,unsure
64,172,living_natural_kinds,l_10_bchicken_5,5,bat_to_chicken_app_new_comp_preserved_purpose_preserved,bat_to_chicken,bat,chicken,new,chicken,preserved,bat,preserved,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only flew and caught insects. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t produce eggs. Instead, it only flew and caught insects. ",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a bat because it is,bat,"a chicken.
This is",chicken
65,173,living_natural_kinds,l_10_bchicken_6,1,bat_to_chicken_app_new_comp_preserved_purpose_changed,bat_to_chicken,bat,chicken,new,chicken,preserved,bat,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t fly and catch insects. Instead, it only produced eggs.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a chicken. This is,chicken,a bat because the thing,bat
66,173,living_natural_kinds,l_10_bchicken_6,2,bat_to_chicken_app_new_comp_preserved_purpose_changed,bat_to_chicken,bat,chicken,new,chicken,preserved,bat,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t fly and catch insects. Instead, it only produced eggs.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a chicken. Because a,chicken,a bat. Because it,bat
67,173,living_natural_kinds,l_10_bchicken_6,3,bat_to_chicken_app_new_comp_preserved_purpose_changed,bat_to_chicken,bat,chicken,new,chicken,preserved,bat,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t fly and catch insects. Instead, it only produced eggs.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a bat. Why?,bat,a chicken. As we,chicken
68,173,living_natural_kinds,l_10_bchicken_6,4,bat_to_chicken_app_new_comp_preserved_purpose_changed,bat_to_chicken,bat,chicken,new,chicken,preserved,bat,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t fly and catch insects. Instead, it only produced eggs.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a chicken. The reason,chicken,a chicken. A bat,chicken
69,173,living_natural_kinds,l_10_bchicken_6,5,bat_to_chicken_app_new_comp_preserved_purpose_changed,bat_to_chicken,bat,chicken,new,chicken,preserved,bat,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t fly and catch insects. Instead, it only produced eggs.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a chicken. If the,chicken,a bat. It looks,bat
70,174,living_natural_kinds,l_10_bchicken_7,1,bat_to_chicken_app_new_comp_changed_purpose_preserved,bat_to_chicken,bat,chicken,new,chicken,changed,chicken,preserved,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only flew and caught insects. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t produce eggs. Instead, it only flew and caught insects.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a chicken. Since it,chicken,"蝙蝠, because it is",unsure
71,174,living_natural_kinds,l_10_bchicken_7,2,bat_to_chicken_app_new_comp_changed_purpose_preserved,bat_to_chicken,bat,chicken,new,chicken,changed,chicken,preserved,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only flew and caught insects. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t produce eggs. Instead, it only flew and caught insects.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,both a bat and a,unsure,a chicken. Because it,chicken
72,174,living_natural_kinds,l_10_bchicken_7,3,bat_to_chicken_app_new_comp_changed_purpose_preserved,bat_to_chicken,bat,chicken,new,chicken,changed,chicken,preserved,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only flew and caught insects. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t produce eggs. Instead, it only flew and caught insects.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a chicken. Because they,chicken,a chicken because it looks,chicken
73,174,living_natural_kinds,l_10_bchicken_7,4,bat_to_chicken_app_new_comp_changed_purpose_preserved,bat_to_chicken,bat,chicken,new,chicken,changed,chicken,preserved,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only flew and caught insects. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bat into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t produce eggs. Instead, it only flew and caught insects.",Is the thing after the special operation a bat or a chicken?,The thing after the special operation is,a chicken. Because if,chicken,both. It is both,unsure
