,Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,bloom_prompt_question1_1,bloom_response_question_1_1,categorization_rating
19,76,keil_1992,1,20,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
20,76,keil_1992,1,21,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
21,76,keil_1992,1,22,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
22,76,keil_1992,1,23,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
23,76,keil_1992,1,24,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
24,76,keil_1992,1,25,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
25,76,keil_1992,1,26,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
26,76,keil_1992,1,27,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
27,76,keil_1992,1,28,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
28,76,keil_1992,1,29,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
29,76,keil_1992,1,30,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
30,76,keil_1992,1,31,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
31,76,keil_1992,1,32,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
32,76,keil_1992,1,33,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
33,76,keil_1992,1,34,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
34,76,keil_1992,1,35,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
35,76,keil_1992,1,36,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
36,76,keil_1992,1,37,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
37,76,keil_1992,1,38,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
38,76,keil_1992,1,39,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
39,76,keil_1992,1,40,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
40,76,keil_1992,1,41,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
41,76,keil_1992,1,42,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
42,76,keil_1992,1,43,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
43,76,keil_1992,1,44,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
44,76,keil_1992,1,45,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
45,76,keil_1992,1,46,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
46,76,keil_1992,1,47,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
47,76,keil_1992,1,48,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder. After the operation was this a coffeepot or a birdfeeder? I think it was a",birdfeeder,birdfeeder
