Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,bloom_prompt_question1_4,bloom_response_question_1_4
89,hampton_2007,3,11,transformation,environment_with_offspring,"2*(cause: mutation, maturation) x 2*(phase: initial, final) x 2*(question: typicality, membership) ANOVA",glm(response ~ cause*phase*question),True,worm_mutated_to_snail_offspring,"There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms.",categorization_before_change_typicality,"Before it changed, was the animal more typical of a worm or a snail?","Before it changed, the animal was more typical of a",categorization_before_change_possibility,"Before it changed, was the animal more likely to be a worm or a snail?","Before it changed, the animal was more likely to be a",categorization_after_change_typicality,"After it changed, was the animal more typical of a worm or a snail?","After it changed, the animal was more typical of a",categorization_after_change_possibility,"After it changed, was the animal more likely to be a worm or a snail?","After it changed, the animal was more likely to be a",,,,,,,,,,,"Animal's category membership will change more in maturation than mutation condition. Typicality ratings should be higher than possibility ratings for mutation condition, but should be similar in the maturation condition.","There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms. After it changed, was the animal more likely to be a worm or a snail? I think it was a",snail
89,hampton_2007,3,12,transformation,environment_with_offspring,"2*(cause: mutation, maturation) x 2*(phase: initial, final) x 2*(question: typicality, membership) ANOVA",glm(response ~ cause*phase*question),True,worm_mutated_to_snail_offspring,"There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms.",categorization_before_change_typicality,"Before it changed, was the animal more typical of a worm or a snail?","Before it changed, the animal was more typical of a",categorization_before_change_possibility,"Before it changed, was the animal more likely to be a worm or a snail?","Before it changed, the animal was more likely to be a",categorization_after_change_typicality,"After it changed, was the animal more typical of a worm or a snail?","After it changed, the animal was more typical of a",categorization_after_change_possibility,"After it changed, was the animal more likely to be a worm or a snail?","After it changed, the animal was more likely to be a",,,,,,,,,,,"Animal's category membership will change more in maturation than mutation condition. Typicality ratings should be higher than possibility ratings for mutation condition, but should be similar in the maturation condition.","There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms. After it changed, was the animal more likely to be a worm or a snail? I think it was a",snail
89,hampton_2007,3,13,transformation,environment_with_offspring,"2*(cause: mutation, maturation) x 2*(phase: initial, final) x 2*(question: typicality, membership) ANOVA",glm(response ~ cause*phase*question),True,worm_mutated_to_snail_offspring,"There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms.",categorization_before_change_typicality,"Before it changed, was the animal more typical of a worm or a snail?","Before it changed, the animal was more typical of a",categorization_before_change_possibility,"Before it changed, was the animal more likely to be a worm or a snail?","Before it changed, the animal was more likely to be a",categorization_after_change_typicality,"After it changed, was the animal more typical of a worm or a snail?","After it changed, the animal was more typical of a",categorization_after_change_possibility,"After it changed, was the animal more likely to be a worm or a snail?","After it changed, the animal was more likely to be a",,,,,,,,,,,"Animal's category membership will change more in maturation than mutation condition. Typicality ratings should be higher than possibility ratings for mutation condition, but should be similar in the maturation condition.","There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms. After it changed, was the animal more likely to be a worm or a snail? I think it was a",worm.
89,hampton_2007,3,14,transformation,environment_with_offspring,"2*(cause: mutation, maturation) x 2*(phase: initial, final) x 2*(question: typicality, membership) ANOVA",glm(response ~ cause*phase*question),True,worm_mutated_to_snail_offspring,"There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms.",categorization_before_change_typicality,"Before it changed, was the animal more typical of a worm or a snail?","Before it changed, the animal was more typical of a",categorization_before_change_possibility,"Before it changed, was the animal more likely to be a worm or a snail?","Before it changed, the animal was more likely to be a",categorization_after_change_typicality,"After it changed, was the animal more typical of a worm or a snail?","After it changed, the animal was more typical of a",categorization_after_change_possibility,"After it changed, was the animal more likely to be a worm or a snail?","After it changed, the animal was more likely to be a",,,,,,,,,,,"Animal's category membership will change more in maturation than mutation condition. Typicality ratings should be higher than possibility ratings for mutation condition, but should be similar in the maturation condition.","There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms. After it changed, was the animal more likely to be a worm or a snail? I think it was a",snail
89,hampton_2007,3,15,transformation,environment_with_offspring,"2*(cause: mutation, maturation) x 2*(phase: initial, final) x 2*(question: typicality, membership) ANOVA",glm(response ~ cause*phase*question),True,worm_mutated_to_snail_offspring,"There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms.",categorization_before_change_typicality,"Before it changed, was the animal more typical of a worm or a snail?","Before it changed, the animal was more typical of a",categorization_before_change_possibility,"Before it changed, was the animal more likely to be a worm or a snail?","Before it changed, the animal was more likely to be a",categorization_after_change_typicality,"After it changed, was the animal more typical of a worm or a snail?","After it changed, the animal was more typical of a",categorization_after_change_possibility,"After it changed, was the animal more likely to be a worm or a snail?","After it changed, the animal was more likely to be a",,,,,,,,,,,"Animal's category membership will change more in maturation than mutation condition. Typicality ratings should be higher than possibility ratings for mutation condition, but should be similar in the maturation condition.","There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms. After it changed, was the animal more likely to be a worm or a snail? I think it was a",worm.
89,hampton_2007,3,16,transformation,environment_with_offspring,"2*(cause: mutation, maturation) x 2*(phase: initial, final) x 2*(question: typicality, membership) ANOVA",glm(response ~ cause*phase*question),True,worm_mutated_to_snail_offspring,"There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms.",categorization_before_change_typicality,"Before it changed, was the animal more typical of a worm or a snail?","Before it changed, the animal was more typical of a",categorization_before_change_possibility,"Before it changed, was the animal more likely to be a worm or a snail?","Before it changed, the animal was more likely to be a",categorization_after_change_typicality,"After it changed, was the animal more typical of a worm or a snail?","After it changed, the animal was more typical of a",categorization_after_change_possibility,"After it changed, was the animal more likely to be a worm or a snail?","After it changed, the animal was more likely to be a",,,,,,,,,,,"Animal's category membership will change more in maturation than mutation condition. Typicality ratings should be higher than possibility ratings for mutation condition, but should be similar in the maturation condition.","There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms. After it changed, was the animal more likely to be a worm or a snail? I think it was a",snail
89,hampton_2007,3,17,transformation,environment_with_offspring,"2*(cause: mutation, maturation) x 2*(phase: initial, final) x 2*(question: typicality, membership) ANOVA",glm(response ~ cause*phase*question),True,worm_mutated_to_snail_offspring,"There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms.",categorization_before_change_typicality,"Before it changed, was the animal more typical of a worm or a snail?","Before it changed, the animal was more typical of a",categorization_before_change_possibility,"Before it changed, was the animal more likely to be a worm or a snail?","Before it changed, the animal was more likely to be a",categorization_after_change_typicality,"After it changed, was the animal more typical of a worm or a snail?","After it changed, the animal was more typical of a",categorization_after_change_possibility,"After it changed, was the animal more likely to be a worm or a snail?","After it changed, the animal was more likely to be a",,,,,,,,,,,"Animal's category membership will change more in maturation than mutation condition. Typicality ratings should be higher than possibility ratings for mutation condition, but should be similar in the maturation condition.","There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms. After it changed, was the animal more likely to be a worm or a snail? I think it was a",snail
89,hampton_2007,3,18,transformation,environment_with_offspring,"2*(cause: mutation, maturation) x 2*(phase: initial, final) x 2*(question: typicality, membership) ANOVA",glm(response ~ cause*phase*question),True,worm_mutated_to_snail_offspring,"There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms.",categorization_before_change_typicality,"Before it changed, was the animal more typical of a worm or a snail?","Before it changed, the animal was more typical of a",categorization_before_change_possibility,"Before it changed, was the animal more likely to be a worm or a snail?","Before it changed, the animal was more likely to be a",categorization_after_change_typicality,"After it changed, was the animal more typical of a worm or a snail?","After it changed, the animal was more typical of a",categorization_after_change_possibility,"After it changed, was the animal more likely to be a worm or a snail?","After it changed, the animal was more likely to be a",,,,,,,,,,,"Animal's category membership will change more in maturation than mutation condition. Typicality ratings should be higher than possibility ratings for mutation condition, but should be similar in the maturation condition.","There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms. After it changed, was the animal more likely to be a worm or a snail? I think it was a",snail
89,hampton_2007,3,19,transformation,environment_with_offspring,"2*(cause: mutation, maturation) x 2*(phase: initial, final) x 2*(question: typicality, membership) ANOVA",glm(response ~ cause*phase*question),True,worm_mutated_to_snail_offspring,"There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms.",categorization_before_change_typicality,"Before it changed, was the animal more typical of a worm or a snail?","Before it changed, the animal was more typical of a",categorization_before_change_possibility,"Before it changed, was the animal more likely to be a worm or a snail?","Before it changed, the animal was more likely to be a",categorization_after_change_typicality,"After it changed, was the animal more typical of a worm or a snail?","After it changed, the animal was more typical of a",categorization_after_change_possibility,"After it changed, was the animal more likely to be a worm or a snail?","After it changed, the animal was more likely to be a",,,,,,,,,,,"Animal's category membership will change more in maturation than mutation condition. Typicality ratings should be higher than possibility ratings for mutation condition, but should be similar in the maturation condition.","There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms. After it changed, was the animal more likely to be a worm or a snail? I think it was a",snail
89,hampton_2007,3,20,transformation,environment_with_offspring,"2*(cause: mutation, maturation) x 2*(phase: initial, final) x 2*(question: typicality, membership) ANOVA",glm(response ~ cause*phase*question),True,worm_mutated_to_snail_offspring,"There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms.",categorization_before_change_typicality,"Before it changed, was the animal more typical of a worm or a snail?","Before it changed, the animal was more typical of a",categorization_before_change_possibility,"Before it changed, was the animal more likely to be a worm or a snail?","Before it changed, the animal was more likely to be a",categorization_after_change_typicality,"After it changed, was the animal more typical of a worm or a snail?","After it changed, the animal was more typical of a",categorization_after_change_possibility,"After it changed, was the animal more likely to be a worm or a snail?","After it changed, the animal was more likely to be a",,,,,,,,,,,"Animal's category membership will change more in maturation than mutation condition. Typicality ratings should be higher than possibility ratings for mutation condition, but should be similar in the maturation condition.","There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms. After it changed, was the animal more likely to be a worm or a snail? I think it was a",snail
89,hampton_2007,3,21,transformation,environment_with_offspring,"2*(cause: mutation, maturation) x 2*(phase: initial, final) x 2*(question: typicality, membership) ANOVA",glm(response ~ cause*phase*question),True,worm_mutated_to_snail_offspring,"There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms.",categorization_before_change_typicality,"Before it changed, was the animal more typical of a worm or a snail?","Before it changed, the animal was more typical of a",categorization_before_change_possibility,"Before it changed, was the animal more likely to be a worm or a snail?","Before it changed, the animal was more likely to be a",categorization_after_change_typicality,"After it changed, was the animal more typical of a worm or a snail?","After it changed, the animal was more typical of a",categorization_after_change_possibility,"After it changed, was the animal more likely to be a worm or a snail?","After it changed, the animal was more likely to be a",,,,,,,,,,,"Animal's category membership will change more in maturation than mutation condition. Typicality ratings should be higher than possibility ratings for mutation condition, but should be similar in the maturation condition.","There was an animal with a segmented body with no arms or legs, and it burrowed into the soil sometimes. The animal looked and acted just like a worm. One day, as a result of toxic contamination of its environment, the animal began to change. It began to carry a small shell around on its back, grew two short antennae from its head, and left a slimy trail wherever it went. Finally, it looked and acted just like a snail. When it mated, the offspring looked and acted just like worms. After it changed, was the animal more likely to be a worm or a snail? I think it was a",snail
