,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,bloom_prompt_question1_1,bloom_response_question_1_1
123,barton_and_komatsu_1997,1,49,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_molecule,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it was not made of rubber?,A thing that is in all ways like a tire except that it was not made of rubber is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it was not made of rubber? I think it would,not be a
123,barton_and_komatsu_1997,1,50,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_molecule,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it was not made of rubber?,A thing that is in all ways like a tire except that it was not made of rubber is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it was not made of rubber? I think it would,be a different
124,barton_and_komatsu_1997,1,1,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,2,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,not be a
124,barton_and_komatsu_1997,1,3,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,4,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,5,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,not be a
124,barton_and_komatsu_1997,1,6,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,7,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,8,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,9,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,10,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,not be a
124,barton_and_komatsu_1997,1,11,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,12,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,13,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,14,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,15,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,not be a
124,barton_and_komatsu_1997,1,16,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,not be a
124,barton_and_komatsu_1997,1,17,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,18,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,19,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,20,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,21,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,22,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,23,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,24,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,25,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,26,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,27,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,28,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a wheel
124,barton_and_komatsu_1997,1,29,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,30,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,31,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,32,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,33,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,34,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,35,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,36,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a wheel
124,barton_and_komatsu_1997,1,37,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,38,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,39,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,"be, but"
124,barton_and_komatsu_1997,1,40,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
124,barton_and_komatsu_1997,1,41,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,42,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,not. There
124,barton_and_komatsu_1997,1,43,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,still be a
124,barton_and_komatsu_1997,1,44,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a tire still be a tire if it were in all ways like a tire except that it could not roll? I think it would,be a tire
