,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,bloom_prompt_question1_1,bloom_response_question_1_1
18,rose_nichols_2020,2,28,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,29,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,30,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,31,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,32,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,33,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,34,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,35,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,36,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,37,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,38,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,39,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,40,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,41,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,42,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,43,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,44,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,45,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,46,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,47,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,48,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,49,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
18,rose_nichols_2020,2,50,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher coal ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the coal and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
19,rose_nichols_2020,2,1,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the hummingbird and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t produce energy. Instead, it only attracted objects.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher magnetite ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the hummingbird and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t produce energy. Instead, it only attracted objects. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
19,rose_nichols_2020,2,2,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the hummingbird and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t produce energy. Instead, it only attracted objects.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher magnetite ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the hummingbird and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t produce energy. Instead, it only attracted objects. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
19,rose_nichols_2020,2,3,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),False,coal_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the hummingbird and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t produce energy. Instead, it only attracted objects.",categorization,Is the thing after the special operation coal or magnetite?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of coal?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher magnetite ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some coal. They decide to remove the insides of the hummingbird and replace them with the insides from some magnetite. After the special procedure, the insides were changed but it still looked like coal. After running some tests, they found that the thing after the special procedure didn’t produce energy. Instead, it only attracted objects. Is the thing after the special operation coal or magnetite? I think it is a",magnetite
