,Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,bloom_prompt_question1_1,bloom_response_question_1_1
271,31,rose_nichols_2020,3,22,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
272,31,rose_nichols_2020,3,23,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
273,31,rose_nichols_2020,3,24,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
274,31,rose_nichols_2020,3,25,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
275,31,rose_nichols_2020,3,26,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
276,31,rose_nichols_2020,3,27,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
277,31,rose_nichols_2020,3,28,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
278,31,rose_nichols_2020,3,29,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
279,31,rose_nichols_2020,3,30,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
280,31,rose_nichols_2020,3,31,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
281,31,rose_nichols_2020,3,32,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
282,31,rose_nichols_2020,3,33,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
283,31,rose_nichols_2020,3,34,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
284,31,rose_nichols_2020,3,35,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
285,31,rose_nichols_2020,3,36,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
286,31,rose_nichols_2020,3,37,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
287,31,rose_nichols_2020,3,38,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
288,31,rose_nichols_2020,3,39,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
289,31,rose_nichols_2020,3,40,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
290,31,rose_nichols_2020,3,41,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
291,31,rose_nichols_2020,3,42,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
292,31,rose_nichols_2020,3,43,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
293,31,rose_nichols_2020,3,44,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),False,magnetite_telo_changed_fertilized_by_coal,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy.",categorization,Is the thing after the special operation magnetite or coal?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and coal inside the machine.,inheritance,Will the new thing that comes out of the machine be magnetite or coal?,,There will be higher coal ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on some magnetite. They decide to make it rectangular shaped, smooth over its jagged surface and paint it dark black. After the special procedure, it looked like coal. After running some tests, they found that the thing after the special procedure didn’t attract objects. Instead, it only produced energy. Is the thing after the special operation magnetite or coal? I think it is a",magnetite
