Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,gpt3_response_question_1_1,gpt3_response_question_1_2,categorization_rating
27,rose_nichols_2020,2,28,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,It is a vulture.,"No, it does not.",vulture
28,rose_nichols_2020,2,29,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,It is a vulture.,No.,vulture
29,rose_nichols_2020,2,30,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,The thing after the operation is a vulture.,"No, the thing after the operation does not retain the true purpose of hummingbirds.",vulture
30,rose_nichols_2020,2,31,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,The thing after the special operation is a vulture.,"No, the thing after the special operation does not retain the true purpose of hummingbirds.",vulture
31,rose_nichols_2020,2,32,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,It is a vulture.,No. The thing after the special operation does not retain the true purpose of hummingbirds.,vulture
32,rose_nichols_2020,2,33,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,It is a vulture.,"No, the thing after the special operation is a vulture and does not retain the true purpose of hummingbirds.",vulture
33,rose_nichols_2020,2,34,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,Vulture,"No, the thing after the special operation does not retain the true purpose of hummingbirds. Hummingbirds are known for their ability to pollinate flowers, but the thing after the special operation does not have this ability.",vulture
34,rose_nichols_2020,2,35,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,The thing after the special operation would be more like a vulture since it no longer has the ability to pollinate flowers.,"The thing after the special operation does not retain the true purpose of hummingbirds. While it may still look like a hummingbird, it now has the ability to eat dead animals - something that vultures are known for.",vulture
35,rose_nichols_2020,2,36,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,"The thing after the special operation would be more like a vulture, since it no longer has the ability to pollinate flowers.","No, the thing after the special operation does not retain the true purpose of hummingbirds.",vulture
36,rose_nichols_2020,2,37,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,The thing after the special operation is a hummingbird.,"No, the thing after the special operation does not retain the true purpose of hummingbirds.",hummingbird
37,rose_nichols_2020,2,38,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,Vulture,"No, the thing after the special operation does not retain the true purpose of hummingbirds. Hummingbirds pollinate flowers, but the thing after the special operation only eats dead animals.",vulture
38,rose_nichols_2020,2,39,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,It is a vulture.,"No, the thing after the special operation does not retain the true purpose of hummingbirds.",vulture
39,rose_nichols_2020,2,40,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,The thing after the special procedure is a vulture.,"No, the thing after the special operation does not retain the true purpose of hummingbirds.",vulture
40,rose_nichols_2020,2,41,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,The thing after the special operation is a vulture.,"No, the thing after the special operation does not retain the true purpose of hummingbirds.",vulture
41,rose_nichols_2020,2,42,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,The thing after the special operation is a vulture.,"No, the thing after the special operation does not retain the true purpose of hummingbirds.",vulture
42,rose_nichols_2020,2,43,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,The thing after the special operation is a vulture.,"No, the thing after the special operation does not retain the true purpose of hummingbirds.",vulture
43,rose_nichols_2020,2,44,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,"The thing after the special operation would be a vulture, as it would have the insides of a vulture.","No, the thing after the special operation does not retain the true purpose of hummingbirds.",vulture
44,rose_nichols_2020,2,45,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,The thing after the special operation is a vulture.,"No, the thing after the special operation does not retain the true purpose of hummingbirds.",vulture
45,rose_nichols_2020,2,46,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,The thing after the operation is a vulture.,"No, the thing after the special operation does not retain the true purpose of hummingbirds.",vulture
46,rose_nichols_2020,2,47,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,Vulture,No,vulture
47,rose_nichols_2020,2,48,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,The thing after the special operation is a vulture.,"No, the thing after the special operation does not retain the true purpose of hummingbirds.",vulture
48,rose_nichols_2020,2,49,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,"The thing after the special operation would be considered a vulture, since it no longer displays the hummingbird behavior of pollinating flowers.","The thing after the special operation does not retain the original purpose of hummingbirds, which is to pollinate flowers. The creature now only eats dead animals, which is the main purpose of vultures.",vulture
49,rose_nichols_2020,2,50,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_changed,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher vulture ratings on purpose changed.,"The thing after the special operation is a vulture, not a hummingbird.","No, the thing after the special operation doesn't retain the true purpose of hummingbirds.",vulture
0,rose_nichols_2020,2,1,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher humminbird ratings on purpose preserved.,It is a hummingbird.,"No, it no longer has the true purpose of a hummingbird. It has the purpose of a vulture.",hummingbird
1,rose_nichols_2020,2,2,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher humminbird ratings on purpose preserved.,The thing after the special operation is a hummingbird.,"The thing after the special operation does not retain the true purpose of hummingbirds. While it still looks like a hummingbird, it no longer eats dead animals like a vulture does. Instead, it only pollinates flowers.",hummingbird
2,rose_nichols_2020,2,3,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher humminbird ratings on purpose preserved.,The thing after the special operation is a hummingbird.,"No, the thing after the special operation does not retain the true purpose of hummingbirds.",hummingbird
3,rose_nichols_2020,2,4,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher humminbird ratings on purpose preserved.,The thing after the special operation is a hummingbird.,"The thing after the special operation does not retain the true purpose of hummingbirds. However, it does retain the true purpose of vultures.",hummingbird
4,rose_nichols_2020,2,5,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher humminbird ratings on purpose preserved.,The thing after the special operation is a hummingbird.,"The jury is still out on this one. The thing after the special operation does not eat dead animals like vultures do, but it does pollinate flowers like hummingbirds do. So it is possible that it retains the true purpose of hummingbirds.",hummingbird
5,rose_nichols_2020,2,6,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher humminbird ratings on purpose preserved.,The thing after the special operation is a hummingbird.,"No, the thing after the special operation does not retain the true purpose of hummingbirds.",hummingbird
6,rose_nichols_2020,2,7,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher humminbird ratings on purpose preserved.,The thing after the special operation is a hummingbird.,The thing after the special operation does not retain the true purpose of hummingbirds.,hummingbird
7,rose_nichols_2020,2,8,transformation,inside_removal,"2*(telos: preserved, changed) x 3*(kind: clock, hummingbird, coal) ANOVA ",glm(response ~ telos*kind),True,hummingbird_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a hummingbird. They decide to remove the insides of the hummingbird and replace them with the insides from a vulture. After the special procedure, the insides were changed but it still looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or a hummingbird?,"After the special operation, the thing is a",purpose,Does the thing after the special operation retain the true purpose of hummingbirds?,The thing after the special operation has the true purpose of,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher humminbird ratings on purpose preserved.,The thing after the special operation is a hummingbird.,The thing after the special operation does not retain the true purpose of hummingbirds.,hummingbird
