Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,gpt3_response_question_1_1,categorization_rating
14,gelman_wellman_1991,5,15,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
15,gelman_wellman_1991,5,16,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,The seed grew into a dandelion.,dandelion
16,gelman_wellman_1991,5,17,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,Dandelion,dandelion
17,gelman_wellman_1991,5,18,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
18,gelman_wellman_1991,5,19,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
19,gelman_wellman_1991,5,20,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
20,gelman_wellman_1991,5,21,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
21,gelman_wellman_1991,5,22,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,The seed that Jennifer planted grew into a dandelion.,dandelion
22,gelman_wellman_1991,5,23,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
23,gelman_wellman_1991,5,24,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"The seed would grow into a dandelion, since it was planted with dandelions.",dandelion
24,gelman_wellman_1991,5,25,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,The dandelion.,dandelion
25,gelman_wellman_1991,5,26,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
26,gelman_wellman_1991,5,27,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,The seed grew into a dandelion.,dandelion
27,gelman_wellman_1991,5,28,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
28,gelman_wellman_1991,5,29,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,Dandelion,dandelion
29,gelman_wellman_1991,5,30,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"The seed would produce a dandelion, as that is the plant it was grown with.",dandelion
30,gelman_wellman_1991,5,31,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
31,gelman_wellman_1991,5,32,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"The plant that popped up out of the ground would have been a dandelion, since that is what Jennifer planted the seed with. Even though the seed came from a rose, planting it with dandelions would result in a dandelion plant.",dandelion
32,gelman_wellman_1991,5,33,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
33,gelman_wellman_1991,5,34,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
34,gelman_wellman_1991,5,35,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"When that seed grew, a dandelion popped out of the ground.",dandelion
35,gelman_wellman_1991,5,36,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"Jennifer's seed would have grown into a dandelion, as that is the type of plant it was planted with.",dandelion
36,gelman_wellman_1991,5,37,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
37,gelman_wellman_1991,5,38,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion,dandelion
38,gelman_wellman_1991,5,39,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
39,gelman_wellman_1991,5,40,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"If Jennifer planted the rose seed with dandelions, then a dandelion would pop up out of the ground.",unsure
40,gelman_wellman_1991,5,41,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
41,gelman_wellman_1991,5,42,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
42,gelman_wellman_1991,5,43,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,The plant that grew out of the ground was a dandelion.,dandelion
43,gelman_wellman_1991,5,44,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"It would be a dandelion, because that is what she planted it with.",dandelion
44,gelman_wellman_1991,5,45,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,Dandelion,dandelion
45,gelman_wellman_1991,5,46,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
46,gelman_wellman_1991,5,47,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,A dandelion.,dandelion
47,gelman_wellman_1991,5,48,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,The seed grew into a dandelion.,dandelion
48,gelman_wellman_1991,5,49,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"Most likely, a dandelion would have popped up out of the ground, since that is what Jennifer planted the seed with. However, there is a chance that a rose could have also grown, since that is the seed's origins.",dandelion
49,gelman_wellman_1991,5,50,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"Most likely, a dandelion would have grown out of the ground, since that is what Jennifer planted the seed with. However, there is always a chance that a rose could have grown instead.",dandelion
0,gelman_wellman_1991,5,1,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,watermelonseed_planted_in_cornfield,"This seed came from a watermelon. A girl named Jennifer took this seed out of the watermelon. Then she planted the seed with corn in a cornfield. Jennifer watered the cornfield and made sure it got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a watermelon or corn?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher watermelon ratings.,corn,corn
1,gelman_wellman_1991,5,2,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,watermelonseed_planted_in_cornfield,"This seed came from a watermelon. A girl named Jennifer took this seed out of the watermelon. Then she planted the seed with corn in a cornfield. Jennifer watered the cornfield and made sure it got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a watermelon or corn?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher watermelon ratings.,Corn,corn
2,gelman_wellman_1991,5,3,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,watermelonseed_planted_in_cornfield,"This seed came from a watermelon. A girl named Jennifer took this seed out of the watermelon. Then she planted the seed with corn in a cornfield. Jennifer watered the cornfield and made sure it got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a watermelon or corn?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher watermelon ratings.,A corn plant grew from the seed.,corn
3,gelman_wellman_1991,5,4,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,watermelonseed_planted_in_cornfield,"This seed came from a watermelon. A girl named Jennifer took this seed out of the watermelon. Then she planted the seed with corn in a cornfield. Jennifer watered the cornfield and made sure it got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a watermelon or corn?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher watermelon ratings.,It would be corn.,corn
4,gelman_wellman_1991,5,5,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,watermelonseed_planted_in_cornfield,"This seed came from a watermelon. A girl named Jennifer took this seed out of the watermelon. Then she planted the seed with corn in a cornfield. Jennifer watered the cornfield and made sure it got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a watermelon or corn?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher watermelon ratings.,Corn.,corn
5,gelman_wellman_1991,5,6,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,watermelonseed_planted_in_cornfield,"This seed came from a watermelon. A girl named Jennifer took this seed out of the watermelon. Then she planted the seed with corn in a cornfield. Jennifer watered the cornfield and made sure it got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a watermelon or corn?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher watermelon ratings.,The seed would grow into a corn plant.,corn
6,gelman_wellman_1991,5,7,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,watermelonseed_planted_in_cornfield,"This seed came from a watermelon. A girl named Jennifer took this seed out of the watermelon. Then she planted the seed with corn in a cornfield. Jennifer watered the cornfield and made sure it got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a watermelon or corn?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher watermelon ratings.,"The seed grew into corn. Watermelons and corn are two different types of plants, so the seed would not have grown into a watermelon.",corn
