Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,gpt3_response_question_1_1,categorization_rating
28,barton_and_komatsu_1997,1,29,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","This is a difficult question to answer. If the tree's chromosomal structure changed, it would likely have different physical features. However, it is difficult to say whether or not it would still be considered a tree.",maybe
29,barton_and_komatsu_1997,1,30,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","Experiments with plants have shown that changes in chromosomal structure can result in changes in the size, shape, and color of the plant, but the plant would still be classified as a tree.",yes
30,barton_and_komatsu_1997,1,31,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",A tree would still be a tree if its chromosomal structure changed.,yes
31,barton_and_komatsu_1997,1,32,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","Yes, a tree would still be a tree if it were in all ways like a tree except that its chromosomal structure changed.",yes
32,barton_and_komatsu_1997,1,33,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not be a tree if it were in all ways like a tree except that its chromosomal structure changed.",no
33,barton_and_komatsu_1997,1,34,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",A tree would still be a tree if it were in all ways like a tree except that its chromosomal structure changed.,yes
34,barton_and_komatsu_1997,1,35,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not still be a tree if it were in all ways like a tree except that its chromosomal structure changed.",no
35,barton_and_komatsu_1997,1,36,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not still be a tree if it were in all ways like a tree except that its chromosomal structure changed.",no
36,barton_and_komatsu_1997,1,37,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","A tree is defined by its physical characteristics, so if a tree's chromosomal structure changed, it would no longer be a tree.",no
37,barton_and_komatsu_1997,1,38,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not still be a tree if it were in all ways like a tree except that its chromosomal structure changed.",no
38,barton_and_komatsu_1997,1,39,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not still be a tree if it were in all ways like a tree except that its chromosomal structure changed. While the tree would look and act exactly like a tree, it would not be genetically identical to other trees. This would classification as a different species.",no
39,barton_and_komatsu_1997,1,40,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",A tree is still a tree if its chromosomal structure changes.,yes
40,barton_and_komatsu_1997,1,41,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not still be a tree if its chromosomal structure changed.",no
41,barton_and_komatsu_1997,1,42,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not still be a tree if it were in all ways like a tree except that its chromosomal structure changed.",no
42,barton_and_komatsu_1997,1,43,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","This is a difficult question to answer. If the tree's chromosomal structure changed, it would likely have a different appearance and grow differently than a ""normal"" tree. It is possible that the tree would still be recognizable as a tree, but it is also possible that it would be so different that it would no longer be considered a tree.",maybe
43,barton_and_komatsu_1997,1,44,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not still be a tree if it were in all ways like a tree except that its chromosomal structure changed.",no
44,barton_and_komatsu_1997,1,45,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not be a tree if it were in all ways like a tree except that its chromosomal structure changed.",no
45,barton_and_komatsu_1997,1,46,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","A tree is a living organism that is classified as a plant. Plants are characterized by having cell walls made of cellulose, chloroplasts for photosynthesis, and a defined growth pattern. If a tree's chromosomal structure were to change, it would no longer be considered a plant.",no
46,barton_and_komatsu_1997,1,47,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","There is no consensus on what defines a tree, so it is difficult to say for sure. However, many people would likely say that a tree with different chromosomal structure would be a different kind of tree, or possibly not a tree at all.",maybe
47,barton_and_komatsu_1997,1,48,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","A tree would still be a tree if its chromosomal structure changed. However, it would be a different species of tree.",maybe
48,barton_and_komatsu_1997,1,49,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","Yes, a tree would still be a tree if it had a different chromosomal structure.",yes
49,barton_and_komatsu_1997,1,50,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_molecule,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that its chromosomal structure changed?,A thing that is in all ways like a tree except that its chromosomal structure changed is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","Yes, a tree would still be a tree if its chromosomal structure changed.",yes
0,barton_and_komatsu_1997,1,1,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","Yes, a tree would still be a tree if it were in all ways like a tree except that it had a translucent trunk.",yes
1,barton_and_komatsu_1997,1,2,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",The tree would still be a tree if it had a translucent trunk.,yes
2,barton_and_komatsu_1997,1,3,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",I don't know.,maybe
3,barton_and_komatsu_1997,1,4,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Yes,yes
4,barton_and_komatsu_1997,1,5,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, the tree would not be a tree if it were in all ways like a tree except that it had a translucent trunk.",no
5,barton_and_komatsu_1997,1,6,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not still be a tree if it were in all ways like a tree except that it had a translucent trunk. A tree is defined by its trunk, leaves, and branches, and a translucent trunk would not meet this definition.",no
6,barton_and_komatsu_1997,1,7,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","It is difficult to say definitively without further information, but it is possible that a tree with a translucent trunk would still be considered a tree.",maybe
7,barton_and_komatsu_1997,1,8,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, if it had a translucent trunk it would not be a tree.",no
8,barton_and_komatsu_1997,1,9,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","There is no easy answer to this question. If the trunk of the tree were translucent, then it would not be like other trees in terms of appearance. However, if the tree otherwise behaved like a normal tree, then it could still be considered a tree. It would depend on how narrowly or broadly one defines the term 'tree.'",maybe
9,barton_and_komatsu_1997,1,10,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, the tree would not be a tree if it had a translucent trunk.",no
10,barton_and_komatsu_1997,1,11,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No. A tree is defined as a woody, perennial plant with a single trunk. If a tree had a translucent trunk, it would not be considered a tree.",no
11,barton_and_komatsu_1997,1,12,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not be a tree if it had a translucent trunk. A tree is defined as a woody perennial plant typically having a single stem or trunk growing to a considerable height and bearing lateral branches at some distance from the ground. If a tree did not have a solid trunk, it would not meet this definition.",no
12,barton_and_komatsu_1997,1,13,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not be a tree if it were in all ways like a tree except that it had a translucent trunk, because one of the defining characteristics of trees is that they have solid, opaque trunks.",no
13,barton_and_komatsu_1997,1,14,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not still be a tree if it were in all ways like a tree except that it had a translucent trunk. A tree is typically defined as a woody, perennial plant that has a single main stem or trunk, typically supports a large head of branches, and grows to a considerable height. While a tree with a translucent trunk may resemble a tree in other ways, the lack of opacity in the trunk would be a defining characteristic that would make it distinct from other trees",no
14,barton_and_komatsu_1997,1,15,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not be a tree if it were in all ways like a tree except that it had a translucent trunk.",no
15,barton_and_komatsu_1997,1,16,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","A tree would still be a tree if it had a translucent trunk. The only difference would be that light would be able to pass through the trunk, making it appear slightly differently than a tree with a solid trunk.",yes
16,barton_and_komatsu_1997,1,17,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not be a tree if it were in all ways like a tree except that it had a translucent trunk.",no
17,barton_and_komatsu_1997,1,18,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not still be a tree if it were in all ways like a tree except that it had a translucent trunk. A tree is defined as a woody, perennial plant with a single trunk and typically tapering towards the top. A tree with a translucent trunk would not meet this definition.",no
18,barton_and_komatsu_1997,1,19,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","It is difficult to say for certain, as there is no definitive definition of what a tree is. However, most people would probably say that a tree with a translucent trunk is not a tree, as that is not a trait typically associated with trees.",maybe
19,barton_and_komatsu_1997,1,20,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tree would not still be a tree if it were in all ways like a tree except that it had a translucent trunk.",no
20,barton_and_komatsu_1997,1,21,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,tree_changed_in_physical,Question,categorization,Would a tree still be a tree if it were in all ways like a tree except that it had a translucent trunk?,A thing that is in all ways like a tree except that it had a translucent trunk is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, it would not. A tree is defined by its bark, leaves, and branches. If it were to have a translucent trunk, it would not be a tree.",no
