Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,gpt3_response_question_1_1,categorization_rating
12,waxman_2007,3,13,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a raccoon.,raccoon
13,waxman_2007,3,14,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a raccoon.,raccoon
14,waxman_2007,3,15,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a raccoon.,raccoon
15,waxman_2007,3,16,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby grew up to be a raccoon.,raccoon
16,waxman_2007,3,17,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a raccoon.,raccoon
17,waxman_2007,3,18,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","The baby would be a raccoon, since it grew up with them and received their blood.",raccoon
18,waxman_2007,3,19,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a raccoon.,raccoon
19,waxman_2007,3,20,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",Raccoon,raccoon
20,waxman_2007,3,21,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","The baby would be classified as a raccoon, since it grew up with them and has their blood.",raccoon
21,waxman_2007,3,22,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby would be a raccoon.,raccoon
22,waxman_2007,3,23,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a raccoon.,raccoon
23,waxman_2007,3,24,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby was a raccoon.,raccoon
24,waxman_2007,3,25,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","The baby would be considered a raccoon, since it grew up with them and received their blood.",raccoon
25,waxman_2007,3,26,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby was a raccoon.,raccoon
26,waxman_2007,3,27,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby was a raccoon.,raccoon
27,waxman_2007,3,28,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","When the baby was all grown up, it was a raccoon.",raccoon
28,waxman_2007,3,29,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","The baby would be a raccoon, since it would have the blood of the raccoon.",raccoon
29,waxman_2007,3,30,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",It is a raccoon.,raccoon
30,waxman_2007,3,31,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a raccoon.,raccoon
31,waxman_2007,3,32,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a raccoon.,raccoon
32,waxman_2007,3,33,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a raccoon.,raccoon
33,waxman_2007,3,34,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby grew up to be a raccoon.,raccoon
34,waxman_2007,3,35,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a raccoon.,raccoon
35,waxman_2007,3,36,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons_blood,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the rabbit from when it was born, and then the doctor put in some blood from the raccoon that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the raccoon. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a raccoon.,raccoon
